id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,geometry,osm_editor_link
430234,SJ2E,small_airport,Fazenda Monte Azul,-10.919444,-57.921667,781.0,SA,BR,BR-MT,Juara,no,SJ2E,,MT0864,,,,POINT (-57.921667 -10.919443999999999),https://www.openstreetmap.org/edit?editor=id#map=18/-10.919444/-57.921667
354869,SJ2F,small_airport,Fazenda Moeda Airport,-21.983333,-57.080833,1122.0,SA,BR,BR-MS,Caracol,no,SJ2F,,MS0624,,,,POINT (-57.08083299999999 -21.983333),https://www.openstreetmap.org/edit?editor=id#map=18/-21.983333/-57.080833
528347,SJ2I,small_airport,Fazenda Conquista Airstrip,-9.730556,-47.525278,1083.0,SA,BR,BR-TO,Rio Sono,no,SJ2I,,TO0130,,,,POINT (-47.525278 -9.730555999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-9.730556/-47.525278
430243,SJ2M,small_airport,Fazenda Quatro Irmãos Airstrip,-7.590863,-55.694675,922.0,SA,BR,BR-PA,Novo Progresso,no,SJ2M,,PA0346,,,,POINT (-55.69467499999999 -7.590863),https://www.openstreetmap.org/edit?editor=id#map=18/-7.590863/-55.694675
430245,SJ2N,small_airport,Condomínio Aeronáutico JW Airport,-7.236667,-34.968611,259.0,SA,BR,BR-PB,Santa Rita,no,SJ2N,,PB0035,,,,POINT (-34.968610999999996 -7.2366670000000015),https://www.openstreetmap.org/edit?editor=id#map=18/-7.236667/-34.968611
429894,SJ2P,small_airport,Merlin Agro Airport,-10.224167,-46.111944,2618.0,SA,BR,BR-TO,Mateiros,no,SJ2P,,TO0111,,,,POINT (-46.111943999999994 -10.224167),https://www.openstreetmap.org/edit?editor=id#map=18/-10.224167/-46.111944
430349,SJ2R,small_airport,Fazenda Brejinho Airport,-8.61326,-37.259672,2674.0,SA,BR,BR-PE,Buíque,no,SJ2R,,PE0103,,,,POINT (-37.259672 -8.613260000000002),https://www.openstreetmap.org/edit?editor=id#map=18/-8.613260/-37.259672
430350,SJ2S,small_airport,Fazenda São Pedro Airport,-13.868611,-55.081111,1480.0,SA,BR,BR-MT,Santa Rita do Trivelato,no,SJ2S,,MT0852,,,,POINT (-55.08111099999999 -13.868610999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-13.868611/-55.081111
430501,SJ2T,small_airport,Fazenda Indiana Airport,-20.398145,-56.643523,449.0,SA,BR,BR-MS,Bodoquena,no,SJ2T,,MS0622,,,,POINT (-56.643522999999995 -20.398144999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-20.398145/-56.643523
506251,SJ2U,small_airport,Fazenda Landi Airport,-16.978746,-55.660052,469.0,SA,BR,BR-MT,Barão de Melgaço,no,SJ2U,,MT0814,,,,POINT (-55.660052 -16.978746),https://www.openstreetmap.org/edit?editor=id#map=18/-16.978746/-55.660052
430351,SJ2V,small_airport,Fazenda Nova Premier Airport,-13.040915,-48.784391,1204.0,SA,BR,BR-GO,Montividiu do Norte,no,SJ2V,,GO0354,,,,POINT (-48.784391 -13.040914999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-13.040915/-48.784391
354868,SJ2W,small_airport,Fazenda Tucumã Airstrip,3.133324,-61.041673,410.0,SA,BR,BR-RR,Alto Alegre,no,SJ2W,,RR0125,,,,POINT (-61.04167300000001 3.1333239999999996),https://www.openstreetmap.org/edit?editor=id#map=18/3.133324/-61.041673
506385,SJ2X,small_airport,Fazenda Lapacho Airstrip,-23.878611,-55.036944,1129.0,SA,BR,BR-MS,Sete Quedas,no,SJ2X,,MS0632,,,,POINT (-55.036944 -23.878610999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-23.878611/-55.036944
506386,SJ33,small_airport,Fazenda Pica Pau Airstrip,-9.421111,-65.556111,587.0,SA,BR,BR-AM,Lábrea,no,SJ33,,AM0106,,,,POINT (-65.556111 -9.421111),https://www.openstreetmap.org/edit?editor=id#map=18/-9.421111/-65.556111
506387,SJ34,small_airport,Fazenda Alta Vista Airport,-14.962778,-59.709167,741.0,SA,BR,BR-MT,Vila Bela da Santíssima Trindade,no,SJ34,,MT0799,,,,POINT (-59.70916699999999 -14.962778),https://www.openstreetmap.org/edit?editor=id#map=18/-14.962778/-59.709167
353892,SJ36,small_airport,Mekdessi Airport,-12.622778,-51.765833,1234.0,SA,BR,BR-MT,Ribeirão Cascalheira,no,SJ36,,MT0804,,,,POINT (-51.765833 -12.622778),https://www.openstreetmap.org/edit?editor=id#map=18/-12.622778/-51.765833
429893,SJ37,small_airport,Fazenda Colina Verde Airstrip,-6.255833,-44.160278,1496.0,SA,BR,BR-MA,Colinas,no,SJ37,,MA0139,,,,POINT (-44.16027799999999 -6.255832999999999),https://www.openstreetmap.org/edit?editor=id#map=18/-6.255833/-44.160278
430386,SJ39,small_airport,Aero Jerusalém Airport,-14.114444,-52.191667,1473.0,SA,BR,BR-MT,Água Boa,no,SJ39,,MT0865,,,,POINT (-52.191667 -14.114443999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-14.114444/-52.191667
430389,SJ3A,small_airport,Fazenda Piuva IX Airport,-20.585964,-55.230008,787.0,SA,BR,BR-MS,Dois Irmãos do Buriti,no,SJ3A,,MS0691,,,,POINT (-55.230008 -20.585963999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-20.585964/-55.230008
506393,SJ3C,small_airport,Fazenda Piracicaba  Airstrip,-23.545278,-54.360833,1201.0,SA,BR,BR-MS,Iguatemi,no,SJ3C,,MS0607,,,,POINT (-54.36083299999999 -23.545277999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-23.545278/-54.360833
506395,SJ3F,small_airport,Aldeia Kumenê Airport,3.48963,-51.484652,69.0,SA,BR,BR-AP,Oiapoque,no,SJ3F,,AP0022,,,,POINT (-51.48465199999999 3.4896299999999996),https://www.openstreetmap.org/edit?editor=id#map=18/3.489630/-51.484652
354867,SJ3G,small_airport,Fazenda Corpus Christi Airport,-22.890231,-54.311868,1345.0,SA,BR,BR-MS,Naviraí,no,SJ3G,,MS0583,,,,POINT (-54.311868 -22.890231),https://www.openstreetmap.org/edit?editor=id#map=18/-22.890231/-54.311868
506397,SJ3J,small_airport,Fazenda Bacaba - Grupo IJP Airport,-9.320278,-50.239444,614.0,SA,BR,BR-PA,Santana do Araguaia,no,SJ3J,,PA0350,,,,POINT (-50.239444 -9.320277999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-9.320278/-50.239444
429890,SJ3K,small_airport,Fazenda Pansera Airport,-8.016389,-46.637222,1171.0,SA,BR,BR-TO,Campos Lindos,no,SJ3K,,TO0110,,,,POINT (-46.637222 -8.016389000000002),https://www.openstreetmap.org/edit?editor=id#map=18/-8.016389/-46.637222
506270,SJ3N,small_airport,Fazenda Inhu-Guassu Airport,-23.519286,-55.494207,1345.0,SA,BR,BR-MS,Paranhos,no,SJ3N,,MS0598,,,,POINT (-55.494206999999996 -23.519285999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-23.519286/-55.494207
536597,SJ3O,small_airport,Morro Vermelho Airstrip,-18.687867,-64.468139,1115.0,SA,BR,BR-MS,Coxim,no,SJ3O,,MS0732,,,,POINT (-64.46813899999998 -18.687867000000004),https://www.openstreetmap.org/edit?editor=id#map=18/-18.687867/-64.468139
506275,SJ3P,small_airport,Fazenda Boa Esperança de Porteiras Airport,-17.41774,-50.987398,2654.0,SA,BR,BR-GO,Montividiu,no,SJ3P,,GO0320,,,,POINT (-50.987398 -17.417739999999995),https://www.openstreetmap.org/edit?editor=id#map=18/-17.417740/-50.987398
506408,SJ3Q,small_airport,Fazenda Retiro das Emas Airstrip,-15.655556,-51.753333,951.0,SA,BR,BR-GO,Montes Claros de Goiás,no,SJ3Q,,GO0321,,,,POINT (-51.75333299999999 -15.655556),https://www.openstreetmap.org/edit?editor=id#map=18/-15.655556/-51.753333
506411,SJ3S,small_airport,Fazenda Sabran Airport,-9.283696,-51.360567,1188.0,SA,BR,BR-PA,Cumaru do Norte,no,SJ3S,,PA0347,,,,POINT (-51.360567 -9.283696000000003),https://www.openstreetmap.org/edit?editor=id#map=18/-9.283696/-51.360567
506413,SJ3T,small_airport,Fazenda Cavalca Airport,-22.97435,-54.613843,1099.0,SA,BR,BR-MS,Amambai,no,SJ3T,,MS0652,,,,POINT (-54.613842999999996 -22.974350000000005),https://www.openstreetmap.org/edit?editor=id#map=18/-22.974350/-54.613843
506415,SJ3U,small_airport,Fazenda Central Airport,-3.001389,-49.398889,210.0,SA,BR,BR-PA,Moju,no,SJ3U,,PA0345,,,,POINT (-49.39888899999999 -3.0013889999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-3.001389/-49.398889
504972,SJ3V,small_airport,Fazenda Manga Airport,-17.300278,-46.439444,1775.0,SA,BR,BR-MG,João Pinheiro,no,SJ3V,,MG0568,,,,POINT (-46.439443999999995 -17.300277999999995),https://www.openstreetmap.org/edit?editor=id#map=18/-17.300278/-46.439444
354942,SJ3X,small_airport,Fazenda São Bento Airstrip.,-10.801667,-45.743056,2484.0,SA,BR,BR-BA,Formosa do Rio Preto,no,SJ3X,,BA0390,,,,POINT (-45.743056 -10.801667),https://www.openstreetmap.org/edit?editor=id#map=18/-10.801667/-45.743056
504974,SJ3Y,small_airport,Fazenda Perobas Airport,-20.662231,-49.639024,1808.0,SA,BR,BR-SP,Tanabi,no,SJ3Y,,SP1443,,,,POINT (-49.63902399999999 -20.662230999999995),https://www.openstreetmap.org/edit?editor=id#map=18/-20.662231/-49.639024
504566,SJ42,small_airport,Fazenda Agromaster II Airport,-11.627778,-55.091111,1253.0,SA,BR,BR-MT,Cláudia,no,SJ42,,MT0842,,,,POINT (-55.09111099999999 -11.627777999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-11.627778/-55.091111
506403,SJ43,small_airport,Genesisagro - Grajaú Airport,-5.90966,-46.288489,1030.0,SA,BR,BR-MA,Grajaú,no,SJ43,,MA0147,,,,POINT (-46.288489 -5.90966),https://www.openstreetmap.org/edit?editor=id#map=18/-5.909660/-46.288489
506401,SJ44,small_airport,Fazenda Chapadão do Apuí Airstrip,-6.831944,-59.306667,643.0,SA,BR,BR-AM,Apuí,no,SJ44,,AM0110,,,,POINT (-59.30666699999999 -6.831944),https://www.openstreetmap.org/edit?editor=id#map=18/-6.831944/-59.306667
355403,SJ46,small_airport,Fazenda ETF Agro Airport,-15.073409,-51.494437,886.0,SA,BR,BR-GO,Jussara,no,SJ46,,GO0349,,,,POINT (-51.49443699999999 -15.073408999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-15.073409/-51.494437
506400,SJ48,small_airport,Fazenda São Vicente Airport,-15.915035,-55.304195,2733.0,SA,BR,BR-MT,Jaciara,no,SJ48,,MT0817,,,,POINT (-55.304195 -15.915035000000003),https://www.openstreetmap.org/edit?editor=id#map=18/-15.915035/-55.304195
506756,SJ49,small_airport,Fazenda São Vicente Airstrip,-18.776389,-51.534167,1736.0,SA,BR,BR-GO,Itarumã,no,SJ49,,GO0319,,,,POINT (-51.53416699999999 -18.776389000000005),https://www.openstreetmap.org/edit?editor=id#map=18/-18.776389/-51.534167
506757,SJ4A,small_airport,Fazenda Maria Helena Airport,-6.361111,-43.688333,1512.0,SA,BR,BR-MA,São João dos Patos,no,SJ4A,,MA0140,,,,POINT (-43.68833300000001 -6.361110999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-6.361111/-43.688333
506759,SJ4B,small_airport,Morada do Sol Airstrip,2.681111,-60.890556,269.0,SA,BR,BR-RR,Boa Vista,no,SJ4B,,RR0134,,,,POINT (-60.89055599999999 2.6811109999999996),https://www.openstreetmap.org/edit?editor=id#map=18/2.681111/-60.890556
506763,SJ4C,small_airport,Fazenda São João Airstrip,-20.842222,-55.966667,650.0,SA,BR,BR-MS,Nioaque,no,SJ4C,,MS0618,,,,POINT (-55.966667 -20.842221999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-20.842222/-55.966667
429889,SJ4D,small_airport,Fazenda Tiúba Airstrip,-5.848973,-43.520441,623.0,SA,BR,BR-MA,Parnarama,no,SJ4D,,MA0141,,,,POINT (-43.520441 -5.848973),https://www.openstreetmap.org/edit?editor=id#map=18/-5.848973/-43.520441
508168,SJ4E,small_airport,Barras Airport,-4.204621,-42.251454,289.0,SA,BR,BR-PI,Barras,no,SJ4E,,PI0055,,,,POINT (-42.251453999999995 -4.204621000000001),https://www.openstreetmap.org/edit?editor=id#map=18/-4.204621/-42.251454
508167,SJ4F,small_airport,Fazenda São José dos Jesuítas Airport,-21.481389,-52.176389,1309.0,SA,BR,BR-MS,Brasilândia,no,SJ4F,,MS0587,,,,POINT (-52.176389 -21.481388999999993),https://www.openstreetmap.org/edit?editor=id#map=18/-21.481389/-52.176389
508166,SJ4H,small_airport,Fazenda Água Azul Airport,-10.236111,-64.743611,538.0,SA,BR,BR-RO,Nova Mamoré,no,SJ4H,,RO0084,,,,POINT (-64.74361099999999 -10.236111),https://www.openstreetmap.org/edit?editor=id#map=18/-10.236111/-64.743611
506470,SJ4I,small_airport,Fazenda Lagoa Fechada Airport,-8.906813,-37.928287,1309.0,SA,BR,BR-PE,Inajá,no,SJ4I,,PE0102,,,,POINT (-37.92828699999999 -8.906813),https://www.openstreetmap.org/edit?editor=id#map=18/-8.906813/-37.928287
506473,SJ4J,small_airport,Aero Helinorte Airport,-5.447313,-48.918968,482.0,SA,BR,BR-PA,São João do Araguaia,no,SJ4J,,PA0266,,,,POINT (-48.91896799999999 -5.447313000000001),https://www.openstreetmap.org/edit?editor=id#map=18/-5.447313/-48.918968
354587,SJ4N,small_airport,Aldeia Ananapiare Airport,0.62,-54.427222,978.0,SA,BR,BR-PA,Almeirim,no,SJ4N,,PA0279,,,,POINT (-54.42722199999999 0.62),https://www.openstreetmap.org/edit?editor=id#map=18/0.620000/-54.427222
355709,SJ4R,small_airport,Fazenda Santa Catarina Airport,-20.309371,-56.166923,663.0,SA,BR,BR-MS,Aquidauana,no,SJ4R,,MS0574,,,,POINT (-56.166923 -20.309370999999995),https://www.openstreetmap.org/edit?editor=id#map=18/-20.309371/-56.166923
429698,SJ4S,small_airport,Fazenda Candoara Airstrip,-25.678056,-52.258889,2372.0,SA,BR,BR-PR,Candói,no,SJ4S,,PR0191,,,,POINT (-52.258888999999996 -25.678056),https://www.openstreetmap.org/edit?editor=id#map=18/-25.678056/-52.258889
355188,SJ4U,small_airport,Fazenda Juara Airstrip,-11.800278,-57.593889,1083.0,SA,BR,BR-MT,Juara,no,SJ4U,,MT0756,,,,POINT (-57.593889000000004 -11.800278000000002),https://www.openstreetmap.org/edit?editor=id#map=18/-11.800278/-57.593889
355187,SJ4W,small_airport,Mato Verde Municipal Airport,-15.347287,-42.883896,1755.0,SA,BR,BR-MG,Mato Verde,no,SJ4W,,MG0552,,,,POINT (-42.883896 -15.347287000000003),https://www.openstreetmap.org/edit?editor=id#map=18/-15.347287/-42.883896
354590,SJ4X,small_airport,Fazenda Caiçara Airstrip,-18.468611,-45.291944,1985.0,SA,BR,BR-MG,Três Marias,no,SJ4X,,MG0541,,,,POINT (-45.291943999999994 -18.468611),https://www.openstreetmap.org/edit?editor=id#map=18/-18.468611/-45.291944
354292,SJ63,small_airport,Fazenda Mongaguá Airstrip,-9.475,-51.226944,1224.0,SA,BR,BR-PA,Cumaru do Norte,no,SJ63,,PA0291,,,,POINT (-51.226944 -9.474999999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-9.475000/-51.226944
354294,SJ64,small_airport,Fazenda JK do Formoso,-17.848333,-45.405556,2953.0,SA,BR,BR-MG,Buritizeiro,no,SJ64,,MG0540,,,,POINT (-45.405556 -17.848333),https://www.openstreetmap.org/edit?editor=id#map=18/-17.848333/-45.405556
354310,SJ66,small_airport,Fazenda Carolina - Grupo FRT Airport,-8.774545,-46.324752,1670.0,SA,BR,BR-MA,Balsas,no,SJ66,,MA0128,,,,POINT (-46.324752 -8.774544999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-8.774545/-46.324752
353648,SJ69,small_airport,Fazenda Planalto Airstrip,-21.479722,-55.043333,1296.0,SA,BR,BR-MS,Sidrolândia,no,SJ69,,MS0564,,,,POINT (-55.04333299999999 -21.47972199999999),https://www.openstreetmap.org/edit?editor=id#map=18/-21.479722/-55.043333
353649,SJ6A,small_airport,Aldeia Marithepú Airport,1.091415,-56.189598,951.0,SA,BR,BR-PA,Oriximiná,no,SJ6A,,PA0253,,,,POINT (-56.18959799999999 1.091415),https://www.openstreetmap.org/edit?editor=id#map=18/1.091415/-56.189598
353650,SJ6B,small_airport,Fazenda Oriental Airstrip,-3.029722,-48.385,207.0,SA,BR,BR-PA,Tomé-Açu,no,SJ6B,,PA0324,,,,POINT (-48.38499999999999 -3.0297219999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-3.029722/-48.385000
353656,SJ6D,small_airport,Fazenda Valadares Airstrip,-6.254842,-51.525185,849.0,SA,BR,BR-PA,São Félix do Xingu,no,SJ6D,,PA0330,,,,POINT (-51.525185 -6.254841999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-6.254842/-51.525185
353658,SJ6E,small_airport,Fazenda Boa Vista Airport,-10.024705,-59.185286,472.0,SA,BR,BR-MT,Aripuanã,no,SJ6E,,MT0807,,,,POINT (-59.18528599999999 -10.024704999999999),https://www.openstreetmap.org/edit?editor=id#map=18/-10.024705/-59.185286
352310,SJ6G,small_airport,Porto dos Gaúchos Airport,-11.752841,-56.809015,1112.0,SA,BR,BR-MT,Porto dos Gaúchos,no,SJ6G,,MT0725,,,,POINT (-56.809014999999995 -11.752840999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-11.752841/-56.809015
352314,SJ6H,small_airport,Retiro Barranco Airstrip,-19.970278,-56.743889,341.0,SA,BR,BR-MS,Miranda,no,SJ6H,,MS0567,,,,POINT (-56.743888999999996 -19.970277999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-19.970278/-56.743889
534198,SJ6I,small_airport,Fazenda São Carlos Airport,-16.546641,-47.319496,3114.0,SA,BR,BR-MG,Unaí,no,SJ6I,,MG0599,,,,POINT (-47.319496 -16.546640999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-16.546641/-47.319496
352315,SJ6K,small_airport,Fazenda Laranjeira Airstrip,-12.220556,-60.443056,1102.0,SA,BR,BR-RO,Pimenta Bueno,no,SJ6K,,RO0079,,,,POINT (-60.443056000000006 -12.220555999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-12.220556/-60.443056
352321,SJ6L,small_airport,Fazenda Santa Helena Airstrip,-14.100833,-50.827222,781.0,SA,BR,BR-GO,Nova Crixás,no,SJ6L,,GO0323,,,,POINT (-50.827222 -14.100833),https://www.openstreetmap.org/edit?editor=id#map=18/-14.100833/-50.827222
352323,SJ6M,small_airport,Fazenda Lagoa Bonita Airstrip,-11.150556,-50.951111,636.0,SA,BR,BR-MT,Luciara,no,SJ6M,,MT0782,,,,POINT (-50.951111 -11.150555999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-11.150556/-50.951111
352324,SJ6P,small_airport,Fazenda Cruzeiro da Serra Airport,-14.466931,-49.381538,1378.0,SA,BR,BR-GO,Nova Iguaçu de Goiás,no,SJ6P,,GO0328,,,,POINT (-49.381538 -14.466931000000002),https://www.openstreetmap.org/edit?editor=id#map=18/-14.466931/-49.381538
352327,SJ6Q,small_airport,Fazenda Acauã Airstrip,-17.165507,-42.83123,2961.0,SA,BR,BR-MG,Turmalina,no,SJ6Q,,MG0512,,,,POINT (-42.83122999999999 -17.165507000000005),https://www.openstreetmap.org/edit?editor=id#map=18/-17.165507/-42.831230
352329,SJ6R,small_airport,Dalla Libera Airstrip,-13.753889,-55.791111,1542.0,SA,BR,BR-MT,Nova Mutum,no,SJ6R,,MT0796,,,,POINT (-55.791110999999994 -13.753889),https://www.openstreetmap.org/edit?editor=id#map=18/-13.753889/-55.791111
352508,SJ6V,small_airport,Fazenda Morada Nova Airport,-18.871388,-51.590484,1732.0,SA,BR,BR-GO,Itajá,no,SJ6V,,GO0217,,,,POINT (-51.59048399999999 -18.871387999999996),https://www.openstreetmap.org/edit?editor=id#map=18/-18.871388/-51.590484
352512,SJ6X,small_airport,Fazenda Santo Antônio do Itiquira Airport,-17.096677,-54.980637,554.0,SA,BR,BR-MT,Santo Antônio do Leverger,no,SJ6X,,MT0712,,,,POINT (-54.980636999999994 -17.096677000000003),https://www.openstreetmap.org/edit?editor=id#map=18/-17.096677/-54.980637
511403,SJ6Y,small_airport,Aero Agroterra Airport,-4.712778,-48.039167,1024.0,SA,BR,BR-PA,Rondon do Pará,no,SJ6Y,,PA0360,,,,POINT (-48.039167 -4.712777999999999),https://www.openstreetmap.org/edit?editor=id#map=18/-4.712778/-48.039167
350025,SJ6Z,small_airport,Fazenda Piratini Airstrip,-12.677222,-45.770556,2543.0,SA,BR,BR-BA,São Desidério,no,SJ6Z,,BA0387,,,,POINT (-45.77055599999999 -12.677222),https://www.openstreetmap.org/edit?editor=id#map=18/-12.677222/-45.770556
506520,SJ74,small_airport,AGT Agropecuária Airport,-12.813464,-49.568577,1001.0,SA,BR,BR-TO,Araguaçu,no,SJ74,,TO0115,,,,POINT (-49.568577 -12.813463999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-12.813464/-49.568577
505161,SJ76,small_airport,Fazenda São Paulo Airport,-17.763006,-53.732727,2238.0,SA,BR,BR-MT,Alto Araguaia,no,SJ76,,MT0771,,,,POINT (-53.73272699999999 -17.763005999999997),https://www.openstreetmap.org/edit?editor=id#map=18/-17.763006/-53.732727
506786,SJ79,small_airport,Fazenda São Fernando Airport,-19.985583,-57.294659,299.0,SA,BR,BR-MS,Corumbá,no,SJ79,,MS0654,,,,POINT (-57.294658999999996 -19.985583),https://www.openstreetmap.org/edit?editor=id#map=18/-19.985583/-57.294659
507841,SJ7D,small_airport,Naturafrig Airport,-19.96223,-54.84555,1089.0,SA,BR,BR-MS,Rochedo,no,SJ7D,,MS0621,,,,POINT (-54.845549999999996 -19.96223),https://www.openstreetmap.org/edit?editor=id#map=18/-19.962230/-54.845550
507844,SJ7F,small_airport,Fazendinha Airport,-22.329444,-54.170833,1319.0,SA,BR,BR-MS,Deodápolis,no,SJ7F,,MS0672,,,,POINT (-54.170832999999995 -22.329444),https://www.openstreetmap.org/edit?editor=id#map=18/-22.329444/-54.170833
507877,SJ7I,small_airport,Fazenda Dacar Airport,-12.139661,-55.224217,1197.0,SA,BR,BR-MT,Vera,no,SJ7I,,MT0881,,,,POINT (-55.224216999999996 -12.139661),https://www.openstreetmap.org/edit?editor=id#map=18/-12.139661/-55.224217
505278,SJ7J,small_airport,Fazenda Santo Inácio Airport,-12.624542,-46.156236,2890.0,SA,BR,BR-BA,São Desidério,no,SJ7J,,BA0383,,,,POINT (-46.156236 -12.624541999999998),https://www.openstreetmap.org/edit?editor=id#map=18/-12.624542/-46.156236
507878,SJ7K,small_airport,Fazenda Santo Anjo Airstrip,-3.589722,-43.463056,344.0,SA,BR,BR-MA,Chapadinha,no,SJ7K,,MA0152,,,,POINT (-43.463056 -3.5897220000000005),https://www.openstreetmap.org/edit?editor=id#map=18/-3.589722/-43.463056
511406,SJ7N,small_airport,Fazenda Progresso Airstrip,-20.134167,-53.297222,1493.0,SA,BR,BR-MS,Ribas do Rio Pardo,no,SJ7N,,MS0694,,,,POINT (-53.297222 -20.134167),https://www.openstreetmap.org/edit?editor=id#map=18/-20.134167/-53.297222
507926,SJ7P,small_airport,Fazenda Realeza Airport,-7.623889,-55.226667,827.0,SA,BR,BR-PA,Novo Progresso,no,SJ7P,,PA0356,,,,POINT (-55.22666699999999 -7.623888999999999),https://www.openstreetmap.org/edit?editor=id#map=18/-7.623889/-55.226667
507924,SJ7Q,small_airport,Fazenda Arataba Airport,-20.650833,-56.66685,1083.0,SA,BR,BR-MS,Bodoquena,no,SJ7Q,,MS0696,,,,POINT (-56.66685 -20.650833000000002),https://www.openstreetmap.org/edit?editor=id#map=18/-20.650833/-56.666850
507929,SJ7R,small_airport,Fazenda Baía Mineira Airport,-18.451111,-56.889444,374.0,SA,BR,BR-MS,Corumbá,no,SJ7R,,MS0699,,,,POINT (-56.889444 -18.451110999999994),https://www.openstreetmap.org/edit?editor=id#map=18/-18.451111/-56.889444
